Date,Open,High,Low,Close,Volume,Adj Close
2013-06-12,14.00,14.00,14.00,14.00,000,1.40
2013-06-11,13.00,14.00,13.00,14.00,16000,1.40
2013-06-10,12.50,12.50,12.50,12.50,000,1.25
2013-06-07,12.50,13.00,12.50,12.50,17000,1.25
2013-06-06,12.50,12.50,12.50,12.50,1000,1.25
2013-06-05,12.50,12.50,12.50,12.50,000,1.25
2013-06-04,12.50,12.50,12.50,12.50,000,1.25
2013-06-03,13.00,13.00,12.50,12.50,7000,1.25
2013-05-31,12.00,12.50,12.00,12.50,5000,1.25
2013-05-30,11.25,12.00,11.25,12.00,6000,1.20
2013-05-29,11.00,11.00,11.00,11.00,4000,1.10
2013-05-28,10.00,10.50,10.00,10.00,25000,1.00
2013-05-24,11.00,11.00,11.00,11.00,000,1.10
2013-05-23,11.00,11.00,11.00,11.00,000,1.10
2013-05-22,9.25,11.00,9.00,11.00,340000,1.10
2013-05-21,9.25,9.25,9.25,9.25,1000,0.925
2013-05-20,10.00,10.00,10.00,10.00,000,1.00
2013-05-17,10.00,10.00,10.00,10.00,2000,1.00
2013-05-16,11.00,11.00,11.00,11.00,000,1.10
2013-05-15,11.05,11.05,9.00,11.00,25000,1.10
2013-05-14,12.00,12.00,12.00,12.00,000,1.20
2013-05-13,12.02,12.02,12.00,12.00,3000,1.20
2013-05-10,12.02,12.02,12.02,12.02,000,1.202
2013-05-09,12.02,12.02,12.02,12.02,000,1.202
2013-05-08,12.00,12.02,12.00,12.02,15000,1.202
2013-05-07,12.38,12.38,12.38,12.38,000,1.238
2013-05-06,12.38,12.38,12.38,12.38,000,1.238
2013-05-03,12.38,12.38,12.38,12.38,000,1.238
2013-05-02,12.38,12.38,12.38,12.38,000,1.238
2013-05-01,12.38,12.38,12.38,12.38,000,1.238
2013-04-30,12.38,12.38,12.38,12.38,5000,1.238
2013-04-29,12.00,12.00,12.00,12.00,000,1.20
2013-04-26,11.899999,12.00,11.899999,12.00,12000,1.20
2013-04-25,13.00,13.00,11.05,11.10,14000,1.11
2013-04-24,13.25,13.25,13.25,13.25,000,1.325
2013-04-23,13.25,13.25,13.25,13.25,000,1.325
2013-04-22,13.25,13.25,13.25,13.25,5000,1.325
2013-04-19,14.25,14.25,12.76,13.25,20000,1.325
2013-04-18,14.00,14.00,14.00,14.00,000,1.40
2013-04-17,14.00,14.00,14.00,14.00,000,1.40
2013-04-16,14.00,14.00,14.00,14.00,000,1.40
2013-04-15,14.00,14.00,14.00,14.00,000,1.40
2013-04-12,13.50,14.00,13.50,14.00,7000,1.40
2013-04-11,14.00,14.00,14.00,14.00,1000,1.40
2013-04-10,13.50,13.50,13.50,13.50,000,1.35
2013-04-09,13.50,13.50,13.50,13.50,4000,1.35
2013-04-08,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-04-05,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-04-04,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-04-03,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-04-02,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-04-01,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-03-28,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-03-27,13.399999,13.399999,13.399999,13.399999,1000,1.34
2013-03-26,13.22,13.399999,13.22,13.399999,6000,1.34
2013-03-25,13.199999,13.199999,13.199999,13.199999,1000,1.32
2013-03-22,13.50,13.50,13.50,13.50,000,1.35
2013-03-21,13.50,13.50,13.50,13.50,000,1.35
2013-03-20,13.75,13.75,13.50,13.50,2000,1.35
2013-03-19,13.75,13.75,13.75,13.75,1000,1.375
2013-03-18,13.85,13.85,13.85,13.85,000,1.385
2013-03-15,13.85,13.85,13.85,13.85,000,1.385
2013-03-14,13.85,13.85,13.85,13.85,000,1.385
2013-03-13,13.83,13.85,13.83,13.85,2000,1.385
2013-03-12,14.00,14.00,13.50,13.50,25000,1.35
2013-03-11,13.98,14.00,13.98,14.00,22000,1.40
2013-03-08,13.75,13.78,13.75,13.78,11000,1.378
2013-03-07,14.06,14.100001,14.06,14.100001,20000,1.41
2013-03-06,14.00,14.00,14.00,14.00,000,1.40
2013-03-05,14.00,14.00,14.00,14.00,21000,1.40
2013-03-04,14.00,14.00,14.00,14.00,000,1.40
2013-03-01,14.00,14.00,14.00,14.00,2000,1.40
2013-02-28,13.430001,15.21,13.430001,14.00,22000,1.40
2013-02-27,13.45,13.45,13.45,13.45,1000,1.345
2013-02-26,11.75,11.75,11.75,11.75,000,1.175
2013-02-25,11.75,11.75,11.75,11.75,000,1.175
2013-02-22,11.75,11.75,11.75,11.75,000,1.175
2013-02-21,11.75,11.75,11.75,11.75,000,1.175
2013-02-20,11.75,11.75,11.75,11.75,000,1.175
2013-02-19,11.75,11.75,11.75,11.75,000,1.175
2013-02-15,11.75,11.75,11.75,11.75,000,1.175
2013-02-14,11.75,11.75,11.75,11.75,000,1.175
2013-02-13,11.75,11.75,11.75,11.75,000,1.175
2013-02-12,11.75,11.75,11.75,11.75,3000,1.175
2013-02-11,11.50,11.50,11.50,11.50,000,1.15
2013-02-08,11.50,11.50,11.50,11.50,000,1.15
2013-02-07,11.50,11.50,11.50,11.50,000,1.15
2013-02-06,11.50,11.50,11.50,11.50,000,1.15
2013-02-05,11.50,11.50,11.50,11.50,000,1.15
2013-02-04,11.50,11.50,11.50,11.50,000,1.15
2013-02-01,11.50,11.50,11.50,11.50,000,1.15
2013-01-31,11.48,11.50,11.48,11.50,3000,1.15
2013-01-30,11.00,11.00,11.00,11.00,000,1.10
2013-01-29,10.95,11.00,10.95,11.00,72000,1.10
2013-01-28,10.50,10.50,10.50,10.50,40000,1.05
2013-01-25,10.50,10.50,10.50,10.50,000,1.05
2013-01-24,10.50,10.50,10.50,10.50,000,1.05
2013-01-23,10.00,10.50,10.00,10.50,11000,1.05
2013-01-22,10.00,10.00,10.00,10.00,000,1.00
2013-01-18,9.95,10.00,9.95,10.00,99000,1.00
2013-01-17,9.50,9.50,9.50,9.50,000,0.95
2013-01-16,9.50,9.50,9.50,9.50,000,0.95
2013-01-15,9.50,9.50,9.50,9.50,000,0.95
2013-01-14,9.50,9.50,9.50,9.50,000,0.95
2013-01-11,9.50,9.50,9.50,9.50,2000,0.95
2013-01-10,9.50,9.50,9.50,9.50,000,0.95
2013-01-09,9.50,9.50,9.50,9.50,000,0.95
2013-01-08,9.50,9.50,9.50,9.50,10000,0.95
2013-01-07,9.72,9.72,9.72,9.72,12000,0.972
2013-01-04,9.50,9.50,9.50,9.50,000,0.95
2013-01-03,8.50,9.50,8.50,9.50,19000,0.95
2013-01-02,9.00,9.00,9.00,9.00,000,0.90
2012-12-31,9.00,9.00,9.00,9.00,5000,0.90
2012-12-28,9.00,9.00,9.00,9.00,2000,0.90
2012-12-27,8.00,8.00,8.00,8.00,000,0.80
2012-12-26,8.00,8.00,8.00,8.00,000,0.80
2012-12-24,8.00,8.00,8.00,8.00,000,0.80
2012-12-21,8.00,8.00,8.00,8.00,000,0.80
2012-12-20,8.00,8.00,8.00,8.00,1000,0.80
2012-12-19,9.00,9.00,9.00,9.00,5000,0.90
2012-12-18,8.00,10.00,8.00,9.00,42000,0.90
2012-12-17,9.00,9.00,9.00,9.00,8000,0.90
2012-12-14,9.00,9.00,9.00,9.00,000,0.90
2012-12-13,9.00,9.00,9.00,9.00,000,0.90
2012-12-12,9.00,9.00,9.00,9.00,2000,0.90
2012-12-11,10.00,10.00,10.00,10.00,000,1.00
2012-12-10,10.00,10.00,10.00,10.00,000,1.00
2012-12-07,10.00,10.00,10.00,10.00,000,1.00
2012-12-06,10.00,10.00,10.00,10.00,000,1.00
2012-12-05,10.00,10.00,10.00,10.00,4000,1.00
2012-12-04,9.00,9.00,9.00,9.00,000,0.90
2012-12-03,9.00,9.00,9.00,9.00,3000,0.90
2012-11-30,9.00,9.00,8.70,8.70,5000,0.87
2012-11-29,9.00,9.00,9.00,9.00,000,0.90
2012-11-28,10.00,10.00,9.00,9.00,85000,0.90
2012-11-27,10.00,10.00,10.00,10.00,000,1.00
2012-11-26,10.00,10.00,10.00,10.00,2000,1.00
2012-11-23,10.50,10.50,10.50,10.50,000,1.05
2012-11-21,10.50,10.50,10.50,10.50,000,1.05
2012-11-20,10.50,10.50,10.50,10.50,000,1.05
2012-11-19,10.50,10.50,10.50,10.50,000,1.05
2012-11-16,10.50,10.50,10.50,10.50,000,1.05
2012-11-15,10.50,10.50,10.50,10.50,000,1.05
2012-11-14,10.50,10.50,10.50,10.50,000,1.05
2012-11-13,10.50,10.50,10.50,10.50,000,1.05
2012-11-12,10.50,10.50,10.50,10.50,3000,1.05
2012-11-09,10.00,10.00,10.00,10.00,000,1.00
2012-11-08,10.00,10.00,10.00,10.00,000,1.00
2012-11-07,10.00,10.00,10.00,10.00,000,1.00
2012-11-06,10.00,10.00,10.00,10.00,000,1.00
2012-11-05,10.00,10.00,10.00,10.00,000,1.00
2012-11-02,10.00,10.00,10.00,10.00,000,1.00
2012-11-01,10.00,10.00,10.00,10.00,6000,1.00
2012-10-31,10.00,10.00,10.00,10.00,000,1.00
2012-10-26,10.00,10.00,10.00,10.00,000,1.00
2012-10-25,10.00,10.00,10.00,10.00,2000,1.00
2012-10-24,10.00,10.00,10.00,10.00,000,1.00
2012-10-23,10.00,10.00,10.00,10.00,5000,1.00
2012-10-22,10.00,10.00,10.00,10.00,000,1.00
2012-10-19,10.00,10.00,10.00,10.00,000,1.00
2012-10-18,10.00,10.00,10.00,10.00,000,1.00
2012-10-17,10.00,10.00,10.00,10.00,000,1.00
2012-10-16,10.00,10.00,10.00,10.00,000,1.00
2012-10-15,10.00,10.00,10.00,10.00,000,1.00
2012-10-12,10.00,10.00,10.00,10.00,6000,1.00
2012-10-11,10.00,10.00,10.00,10.00,000,1.00
2012-10-10,10.00,10.00,10.00,10.00,4000,1.00
2012-10-09,10.00,10.00,10.00,10.00,000,1.00
2012-10-08,10.00,10.00,10.00,10.00,000,1.00
2012-10-05,10.00,10.00,10.00,10.00,000,1.00
2012-10-04,10.00,10.00,10.00,10.00,20000,1.00
2012-10-03,9.50,9.50,9.50,9.50,000,0.95
2012-10-02,9.50,9.50,9.50,9.50,000,0.95
2012-10-01,9.50,9.50,9.50,9.50,000,0.95
2012-09-28,9.50,9.50,9.50,9.50,000,0.95
2012-09-27,9.50,9.50,9.50,9.50,4000,0.95
2012-09-26,9.50,9.50,9.50,9.50,000,0.95
2012-09-25,9.50,9.50,9.50,9.50,6000,0.95
2012-09-24,9.50,9.50,9.50,9.50,000,0.95
2012-09-21,9.50,9.50,9.50,9.50,000,0.95
2012-09-20,9.50,9.50,9.50,9.50,3000,0.95
2012-09-19,10.50,10.50,10.50,10.50,5000,1.05
2012-09-18,9.00,9.00,9.00,9.00,000,0.90
2012-09-17,9.00,9.00,9.00,9.00,000,0.90
2012-09-14,9.00,9.00,9.00,9.00,2000,0.90
2012-09-13,9.25,9.25,9.25,9.25,000,0.925
2012-09-12,9.50,9.50,8.75,9.25,64000,0.925
2012-09-11,9.50,9.50,9.50,9.50,3000,0.95
2012-09-10,10.00,10.00,10.00,10.00,59000,1.00
2012-09-07,9.00,9.00,9.00,9.00,000,0.90
2012-09-06,9.00,9.00,9.00,9.00,000,0.90
2012-09-05,9.00,9.00,9.00,9.00,000,0.90
2012-09-04,9.00,9.00,9.00,9.00,10000,0.90
2012-08-31,8.40,8.40,8.40,8.40,000,0.84
2012-08-30,8.40,8.40,8.40,8.40,5000,0.84
2012-08-29,8.35,8.35,8.35,8.35,000,0.835
2012-08-28,8.35,8.35,8.35,8.35,2000,0.835
2012-08-27,8.00,8.00,8.00,8.00,000,0.80
2012-08-24,8.00,8.00,8.00,8.00,000,0.80
2012-08-23,8.00,8.00,8.00,8.00,000,0.80
2012-08-22,8.00,8.00,8.00,8.00,000,0.80
2012-08-21,8.00,8.00,8.00,8.00,000,0.80
2012-08-20,8.00,8.00,8.00,8.00,2000,0.80
2012-08-17,8.25,8.25,8.25,8.25,000,0.825
2012-08-16,8.25,8.25,8.25,8.25,000,0.825
2012-08-15,8.35,8.35,8.00,8.25,15000,0.825
2012-08-14,7.00,7.00,7.00,7.00,000,0.70
2012-08-13,8.00,8.00,7.00,7.00,22000,0.70
2012-08-10,8.00,8.00,8.00,8.00,000,0.80
2012-08-09,8.00,8.00,8.00,8.00,000,0.80
2012-08-08,8.00,8.00,8.00,8.00,000,0.80
2012-08-07,8.00,8.00,8.00,8.00,000,0.80
2012-08-06,8.00,8.00,8.00,8.00,000,0.80
2012-08-03,8.00,8.00,8.00,8.00,000,0.80
2012-08-02,8.00,8.00,8.00,8.00,8000,0.80
2012-08-01,8.00,8.00,8.00,8.00,000,0.80
2012-07-31,8.00,8.00,8.00,8.00,000,0.80
2012-07-30,8.00,8.00,8.00,8.00,000,0.80
2012-07-27,8.00,8.00,8.00,8.00,000,0.80
2012-07-26,8.01,8.01,8.00,8.00,12000,0.80
2012-07-25,8.50,8.50,8.50,8.50,000,0.85
2012-07-24,8.560001,8.560001,8.50,8.50,104000,0.85
2012-07-23,8.55,8.55,8.55,8.55,000,0.855
2012-07-20,8.55,8.55,8.55,8.55,4000,0.855
2012-07-19,8.51,8.51,8.51,8.51,000,0.851
2012-07-18,8.51,8.51,8.51,8.51,2000,0.851
2012-07-17,8.50,8.50,8.50,8.50,000,0.85
2012-07-16,8.50,8.50,8.50,8.50,11000,0.85
2012-07-13,8.50,8.50,8.50,8.50,000,0.85
2012-07-12,9.00,9.00,8.50,8.50,50000,0.85
2012-07-11,9.50,9.50,9.50,9.50,000,0.95
2012-07-10,9.51,9.51,9.50,9.50,12000,0.95
2012-07-09,9.00,9.00,9.00,9.00,000,0.90
2012-07-06,9.00,9.00,9.00,9.00,000,0.90
2012-07-05,9.00,9.00,9.00,9.00,000,0.90
2012-07-03,9.00,9.00,9.00,9.00,2000,0.90
2012-07-02,9.50,9.50,9.50,9.50,000,0.95
2012-06-29,9.50,9.50,9.50,9.50,5000,0.95
2012-06-28,10.50,10.50,10.50,10.50,000,1.05
2012-06-27,10.50,10.50,10.50,10.50,000,1.05
2012-06-26,10.50,10.50,10.50,10.50,4000,1.05
2012-06-25,10.50,10.50,10.00,10.00,21000,1.00
2012-06-22,10.50,10.50,10.50,10.50,000,1.05
2012-06-21,10.50,10.50,10.50,10.50,2000,1.05
2012-06-20,11.00,11.00,11.00,11.00,000,1.10
2012-06-19,11.00,11.00,11.00,11.00,000,1.10
2012-06-18,11.00,11.10,11.00,11.00,40000,1.10
2012-06-15,10.25,10.25,10.25,10.25,000,1.025
2012-06-14,10.25,10.25,10.25,10.25,000,1.025
2012-06-13,10.25,10.25,10.25,10.25,000,1.025
2012-06-12,10.25,10.25,10.25,10.25,000,1.025
2012-06-11,10.25,10.25,10.25,10.25,000,1.025
2012-06-08,10.25,10.25,10.25,10.25,3000,1.025
2012-06-07,11.50,11.50,11.50,11.50,000,1.15
2012-06-06,11.50,11.50,11.50,11.50,000,1.15
2012-06-05,11.50,11.50,11.50,11.50,000,1.15
2012-06-04,11.50,11.50,11.50,11.50,10000,1.15
2012-06-01,11.75,11.75,11.75,11.75,000,1.175
2012-05-31,11.50,11.75,11.50,11.75,20000,1.175
2012-05-30,11.50,11.50,11.50,11.50,000,1.15
2012-05-29,11.25,12.00,11.25,11.50,27000,1.15
2012-05-25,10.00,10.00,10.00,10.00,000,1.00
2012-05-24,10.00,10.00,10.00,10.00,000,1.00
2012-05-23,10.00,10.00,10.00,10.00,000,1.00
2012-05-22,10.00,10.00,10.00,10.00,5000,1.00
2012-05-21,9.00,9.00,9.00,9.00,000,0.90
2012-05-18,8.75,9.00,8.75,9.00,6000,0.90
2012-05-17,8.00,8.00,8.00,8.00,000,0.80
2012-05-16,8.00,8.00,8.00,8.00,2000,0.80
2012-05-15,8.60,8.60,8.60,8.60,000,0.86
2012-05-14,8.60,8.60,8.60,8.60,000,0.86
2012-05-11,8.60,8.60,8.60,8.60,000,0.86
2012-05-10,8.60,8.60,8.60,8.60,000,0.86
2012-05-09,8.60,8.60,8.60,8.60,000,0.86
2012-05-08,8.60,8.60,8.60,8.60,000,0.86
2012-05-07,8.60,8.60,8.60,8.60,000,0.86
2012-05-04,8.60,8.60,8.60,8.60,000,0.86
2012-05-03,8.60,8.60,8.60,8.60,000,0.86
2012-05-02,8.60,8.60,8.60,8.60,000,0.86
2012-05-01,8.60,8.60,8.60,8.60,000,0.86
2012-04-30,8.60,8.60,8.60,8.60,000,0.86
2012-04-27,8.60,8.60,8.60,8.60,000,0.86
2012-04-26,8.60,8.60,8.60,8.60,000,0.86
2012-04-25,8.60,8.60,8.60,8.60,000,0.86
2012-04-24,8.60,8.60,8.60,8.60,000,0.86
2012-04-23,8.60,8.60,8.60,8.60,000,0.86
2012-04-20,8.60,8.60,8.60,8.60,10000,0.86
2012-04-19,8.60,8.60,8.60,8.60,4000,0.86
2012-04-18,8.100001,8.100001,8.100001,8.100001,000,0.81
2012-04-17,8.100001,8.100001,8.100001,8.100001,000,0.81
2012-04-16,8.100001,8.100001,8.100001,8.100001,4000,0.81
2012-04-13,8.100001,8.100001,8.100001,8.100001,4000,0.81
2012-04-12,8.100001,8.100001,8.100001,8.100001,000,0.81
2012-04-11,8.100001,8.100001,8.100001,8.100001,000,0.81
2012-04-10,8.100001,8.100001,8.100001,8.100001,2000,0.81
2012-04-09,8.00,8.00,8.00,8.00,000,0.80
2012-04-05,8.00,8.00,8.00,8.00,000,0.80
2012-04-04,8.00,8.00,8.00,8.00,4000,0.80
2012-04-03,7.50,7.50,7.50,7.50,000,0.75
2012-04-02,7.50,7.50,7.50,7.50,000,0.75
2012-03-30,7.50,7.50,7.50,7.50,7000,0.75
2012-03-29,7.05,7.05,7.05,7.05,000,0.705
2012-03-28,7.05,7.05,7.05,7.05,000,0.705
2012-03-27,7.05,7.05,7.05,7.05,000,0.705
2012-03-26,7.05,7.05,7.05,7.05,000,0.705
2012-03-23,7.05,7.05,7.05,7.05,000,0.705
2012-03-22,7.05,7.05,7.05,7.05,000,0.705
2012-03-21,7.05,7.05,7.05,7.05,000,0.705
2012-03-20,7.05,7.05,7.05,7.05,6000,0.705
2012-03-19,7.00,7.00,7.00,7.00,000,0.70
2012-03-16,7.00,7.00,7.00,7.00,1000,0.70
2012-03-15,6.75,6.75,6.75,6.75,3000,0.675
2012-03-14,6.74,6.74,6.74,6.74,32000,0.674
2012-03-13,6.10,6.10,6.10,6.10,3000,0.61
2012-03-12,6.10,6.10,6.10,6.10,000,0.61
2012-03-09,6.10,6.10,6.10,6.10,2000,0.61
2012-03-08,6.32,6.32,6.32,6.32,000,0.632
2012-03-07,6.32,6.32,6.32,6.32,000,0.632
2012-03-06,6.32,6.32,6.32,6.32,000,0.632
2012-03-05,6.32,6.32,6.32,6.32,000,0.632
2012-03-02,6.10,6.32,6.10,6.32,4000,0.632
2012-03-01,6.10,6.32,6.10,6.10,26000,0.61
2012-02-29,6.70,6.70,6.70,6.70,000,0.67
2012-02-28,6.70,6.70,6.70,6.70,4000,0.67
2012-02-27,6.76,6.76,6.76,6.76,000,0.676
2012-02-24,8.00,8.00,6.76,6.76,14000,0.676
2012-02-23,6.00,6.00,6.00,6.00,000,0.60
2012-02-22,6.00,6.00,6.00,6.00,000,0.60
2012-02-21,6.00,6.00,6.00,6.00,000,0.60
2012-02-17,6.00,6.00,6.00,6.00,000,0.60
2012-02-16,6.00,6.00,6.00,6.00,000,0.60
2012-02-15,6.00,6.00,6.00,6.00,000,0.60
2012-02-14,6.00,6.00,6.00,6.00,000,0.60
2012-02-13,6.00,6.00,6.00,6.00,000,0.60
2012-02-10,6.00,6.00,6.00,6.00,000,0.60
2012-02-09,6.00,6.00,6.00,6.00,000,0.60
2012-02-08,6.00,6.00,6.00,6.00,000,0.60
2012-02-07,6.00,6.00,6.00,6.00,000,0.60
2012-02-06,6.00,6.00,6.00,6.00,000,0.60
2012-02-03,6.00,6.00,6.00,6.00,2000,0.60
2012-02-02,6.00,6.00,6.00,6.00,000,0.60
2012-02-01,6.00,6.00,6.00,6.00,5000,0.60
2012-01-31,5.50,5.50,5.50,5.50,000,0.55
2012-01-30,5.50,5.50,5.50,5.50,000,0.55
2012-01-27,5.50,5.50,5.50,5.50,000,0.55
2012-01-26,5.50,5.50,5.50,5.50,5000,0.55
2012-01-25,5.50,5.50,5.50,5.50,000,0.55
2012-01-24,5.50,5.50,5.50,5.50,12000,0.55
2012-01-23,5.00,5.00,5.00,5.00,000,0.50
2012-01-20,5.00,5.00,5.00,5.00,000,0.50
2012-01-19,5.00,5.00,5.00,5.00,2000,0.50
2012-01-18,5.00,5.00,5.00,5.00,000,0.50
2012-01-17,5.00,5.00,5.00,5.00,2000,0.50
2012-01-13,5.00,5.00,5.00,5.00,000,0.50
2012-01-12,0.25,0.25,0.25,0.25,2000,0.50
2012-01-11,0.25,0.25,0.25,0.25,000,0.50
2012-01-10,0.25,0.25,0.25,0.25,000,0.50
2012-01-09,0.25,0.25,0.25,0.25,000,0.50
2012-01-06,0.25,0.27,0.25,0.25,19000,0.50
2012-01-05,0.25,0.25,0.25,0.25,000,0.50
2012-01-04,0.25,0.25,0.25,0.25,10000,0.50
2012-01-03,0.25,0.25,0.25,0.25,3000,0.50
2011-12-30,0.20,0.20,0.20,0.20,000,0.40
2011-12-29,0.20,0.20,0.20,0.20,000,0.40
2011-12-28,0.20,0.20,0.20,0.20,000,0.40
2011-12-27,0.33,0.33,0.20,0.20,9000,0.40
2011-12-23,0.20,0.20,0.20,0.20,000,0.40
2011-12-22,0.20,0.20,0.20,0.20,000,0.40
2011-12-21,0.19,0.20,0.19,0.19,43000,0.38
2011-12-20,0.18,0.18,0.18,0.18,1000,0.36
2011-12-19,0.17,0.17,0.17,0.17,000,0.34
2011-12-16,0.20,0.20,0.20,0.20,000,0.40
2011-12-15,0.20,0.20,0.20,0.20,000,0.40
2011-12-14,0.23,0.23,0.23,0.23,2000,0.46
2011-12-13,0.23,0.23,0.23,0.23,000,0.46
2011-12-12,0.23,0.23,0.23,0.23,2000,0.46
2011-12-09,0.20,0.23,0.20,0.23,45000,0.46
2011-12-08,0.21,0.21,0.21,0.21,000,0.42
2011-12-07,0.21,0.21,0.21,0.21,1000,0.42
2011-12-06,0.20,0.20,0.20,0.20,1000,0.40
2011-12-05,0.20,0.20,0.20,0.20,000,0.40
2011-12-02,0.21,0.21,0.20,0.20,32000,0.40
2011-12-01,0.26,0.26,0.23,0.23,2000,0.46
2011-11-30,0.25,0.33,0.21,0.28,144000,0.56
2011-11-29,0.30,0.30,0.25,0.25,6000,0.50
2011-11-28,0.29,0.29,0.29,0.29,000,0.58
2011-11-25,0.28,0.28,0.28,0.28,000,0.56
2011-11-23,0.28,0.28,0.28,0.28,000,0.56
2011-11-22,0.28,0.28,0.28,0.28,000,0.56
2011-11-21,0.28,0.28,0.28,0.28,000,0.56
2011-11-18,0.28,0.28,0.28,0.28,1000,0.56
2011-11-17,0.31,0.31,0.25,0.30,20000,0.60
2011-11-16,0.40,0.40,0.31,0.31,3000,0.62
2011-11-15,0.35,0.35,0.35,0.35,000,0.70
2011-11-14,0.31,0.31,0.31,0.31,000,0.62
2011-11-11,0.31,0.31,0.31,0.31,000,0.62
2011-11-10,0.31,0.31,0.31,0.31,000,0.62
2011-11-09,0.31,0.31,0.31,0.31,000,0.62
2011-11-08,0.31,0.31,0.31,0.31,1000,0.62
2011-11-07,0.35,0.35,0.35,0.35,5000,0.70
2011-11-04,0.35,0.35,0.35,0.35,000,0.70
2011-11-03,0.35,0.35,0.35,0.35,000,0.70
2011-11-02,0.45,0.45,0.45,0.45,000,0.90
2011-11-01,0.45,0.45,0.45,0.45,000,0.90
2011-10-31,0.45,0.45,0.45,0.45,000,0.90
2011-10-28,0.45,0.45,0.45,0.45,000,0.90
2011-10-27,0.45,0.45,0.45,0.45,000,0.90
2011-10-26,0.45,0.45,0.45,0.45,000,0.90
2011-10-25,0.45,0.45,0.45,0.45,000,0.90
2011-10-24,0.35,0.35,0.35,0.35,000,0.70
2011-10-21,0.40,0.40,0.35,0.35,7000,0.70
2011-10-20,0.42,0.42,0.42,0.42,000,0.84
2011-10-19,0.45,0.45,0.42,0.42,000,0.84
2011-10-18,0.35,0.35,0.35,0.35,1000,0.70
2011-10-17,0.40,0.40,0.40,0.40,000,0.80
2011-10-14,0.40,0.40,0.40,0.40,000,0.80
2011-10-13,0.40,0.40,0.40,0.40,000,0.80
2011-10-12,0.35,0.40,0.35,0.40,4000,0.80
2011-10-11,0.39,0.39,0.35,0.35,5000,0.70
2011-10-10,0.39,0.39,0.39,0.39,000,0.78
