Date,Open,High,Low,Close,Volume,Adj Close
2011-10-07,0.40,0.40,0.40,0.40,000,0.80
2011-10-06,0.40,0.40,0.40,0.40,000,0.80
2011-10-05,0.40,0.40,0.40,0.40,6000,0.80
2011-10-04,0.40,0.40,0.40,0.40,000,0.80
2011-10-03,0.32,0.40,0.32,0.40,4000,0.80
2011-09-30,0.40,0.40,0.40,0.40,000,0.80
2011-09-29,0.40,0.40,0.40,0.40,000,0.80
2011-09-28,0.32,0.40,0.32,0.40,2000,0.80
2011-09-27,0.32,0.32,0.32,0.32,1000,0.64
2011-09-26,0.32,0.40,0.32,0.40,000,0.80
2011-09-23,0.32,0.32,0.32,0.32,000,0.64
2011-09-22,0.33,0.33,0.33,0.33,000,0.66
2011-09-21,0.33,0.33,0.33,0.33,000,0.66
2011-09-20,0.33,0.33,0.33,0.33,000,0.66
2011-09-19,0.33,0.33,0.33,0.33,000,0.66
2011-09-16,0.33,0.33,0.33,0.33,000,0.66
2011-09-15,0.33,0.33,0.33,0.33,000,0.66
2011-09-14,0.36,0.36,0.33,0.33,15000,0.66
2011-09-13,0.36,0.36,0.36,0.36,000,0.72
2011-09-12,0.45,0.45,0.45,0.45,000,0.90
2011-09-09,0.45,0.45,0.45,0.45,000,0.90
2011-09-08,0.45,0.45,0.45,0.45,000,0.90
2011-09-07,0.45,0.45,0.45,0.45,000,0.90
2011-09-06,0.36,0.36,0.36,0.36,000,0.72
2011-09-02,0.36,0.36,0.36,0.36,000,0.72
2011-09-01,0.36,0.36,0.36,0.36,000,0.72
2011-08-31,0.36,0.36,0.36,0.36,000,0.72
2011-08-30,0.36,0.36,0.36,0.36,000,0.72
2011-08-29,0.36,0.36,0.36,0.36,000,0.72
2011-08-26,0.36,0.36,0.36,0.36,000,0.72
2011-08-25,0.36,0.36,0.36,0.36,000,0.72
2011-08-24,0.40,0.40,0.40,0.40,000,0.80
2011-08-23,0.40,0.40,0.40,0.40,000,0.80
2011-08-22,0.40,0.40,0.40,0.40,000,0.80
2011-08-19,0.40,0.40,0.40,0.40,000,0.80
2011-08-18,0.40,0.40,0.40,0.40,000,0.80
2011-08-17,0.40,0.40,0.40,0.40,000,0.80
2011-08-16,0.40,0.40,0.40,0.40,000,0.80
2011-08-15,0.40,0.40,0.39,0.40,9000,0.80
2011-08-12,0.52,0.52,0.41,0.41,2000,0.82
2011-08-11,0.45,0.45,0.45,0.45,000,0.90
2011-08-10,0.45,0.45,0.45,0.45,000,0.90
2011-08-09,0.40,0.45,0.40,0.45,000,0.90
2011-08-08,0.41,0.45,0.41,0.45,2000,0.90
2011-08-05,0.41,0.41,0.41,0.41,000,0.82
2011-08-04,0.41,0.41,0.41,0.41,000,0.82
2011-08-03,0.41,0.41,0.41,0.41,000,0.82
2011-08-02,0.40,0.40,0.40,0.40,000,0.80
2011-08-01,0.40,0.40,0.40,0.40,000,0.80
2011-07-29,0.40,0.40,0.40,0.40,000,0.80
2011-07-28,0.40,0.40,0.40,0.40,000,0.80
2011-07-27,0.40,0.40,0.40,0.40,000,0.80
2011-07-26,0.40,0.40,0.40,0.40,000,0.80
2011-07-25,0.40,0.40,0.40,0.40,000,0.80
2011-07-22,0.40,0.40,0.40,0.40,000,0.80
2011-07-21,0.40,0.40,0.40,0.40,000,0.80
2011-07-20,0.40,0.40,0.40,0.40,000,0.80
2011-07-19,0.43,0.43,0.40,0.40,27000,0.80
2011-07-18,0.43,0.43,0.43,0.43,1000,0.86
2011-07-15,0.44,0.44,0.44,0.44,000,0.88
2011-07-14,0.44,0.44,0.43,0.43,000,0.86
2011-07-13,0.44,0.44,0.44,0.44,000,0.88
2011-07-12,0.44,0.44,0.44,0.44,9000,0.88
2011-07-11,0.44,0.44,0.44,0.44,15000,0.88
2011-07-08,0.43,0.43,0.43,0.43,2000,0.86
2011-07-07,0.42,0.42,0.42,0.42,2000,0.84
2011-07-06,0.42,0.42,0.42,0.42,000,0.84
2011-07-05,0.43,0.43,0.43,0.43,000,0.86
2011-07-01,0.43,0.43,0.43,0.43,000,0.86
2011-06-30,0.43,0.43,0.43,0.43,000,0.86
2011-06-29,0.43,0.43,0.43,0.43,8000,0.86
2011-06-28,0.42,0.45,0.41,0.44,54000,0.88
2011-06-27,0.42,0.42,0.42,0.42,000,0.84
2011-06-24,0.42,0.42,0.42,0.42,000,0.84
2011-06-23,0.43,0.43,0.43,0.43,000,0.86
2011-06-22,0.44,0.44,0.43,0.43,2000,0.86
2011-06-21,0.43,0.43,0.43,0.43,000,0.86
2011-06-20,0.42,0.42,0.42,0.42,1000,0.84
2011-06-17,0.43,0.43,0.43,0.43,000,0.86
2011-06-16,0.43,0.44,0.43,0.43,21000,0.86
2011-06-15,0.41,0.41,0.41,0.41,000,0.82
2011-06-14,0.42,0.43,0.41,0.41,18000,0.82
2011-06-13,0.41,0.41,0.40,0.40,21000,0.80
2011-06-10,0.43,0.43,0.41,0.41,5000,0.82
2011-06-09,0.43,0.43,0.43,0.43,000,0.86
2011-06-08,0.40,0.44,0.40,0.43,57000,0.86
2011-06-07,0.45,0.45,0.43,0.43,61000,0.86
2011-06-06,0.40,0.45,0.40,0.45,392000,0.90
2011-06-03,0.40,0.40,0.40,0.40,50000,0.80
2011-06-02,0.41,0.41,0.41,0.41,000,0.82
2011-06-01,0.41,0.41,0.41,0.41,000,0.82
2011-05-31,0.45,0.45,0.45,0.45,000,0.90
2011-05-27,0.45,0.45,0.41,0.45,55000,0.90
2011-05-26,0.39,0.40,0.39,0.40,7000,0.80
2011-05-25,0.35,0.40,0.35,0.40,21000,0.80
2011-05-24,0.35,0.35,0.35,0.35,000,0.70
2011-05-23,0.40,0.40,0.39,0.39,1000,0.78
2011-05-20,0.35,0.40,0.35,0.40,15000,0.80
2011-05-19,0.35,0.35,0.35,0.35,25000,0.70
2011-05-18,0.32,0.32,0.32,0.32,000,0.64
2011-05-17,0.31,0.31,0.31,0.31,000,0.62
2011-05-16,0.31,0.31,0.31,0.31,000,0.62
2011-05-13,0.31,0.31,0.31,0.31,000,0.62
2011-05-12,0.31,0.31,0.31,0.31,1000,0.62
2011-05-11,0.35,0.35,0.35,0.35,000,0.70
2011-05-10,0.35,0.35,0.35,0.35,000,0.70
2011-05-09,0.35,0.35,0.35,0.35,2000,0.70
2011-05-06,0.31,0.31,0.31,0.31,000,0.62
2011-05-05,0.35,0.35,0.35,0.35,4000,0.70
2011-05-04,0.34,0.34,0.34,0.34,000,0.68
2011-05-03,0.34,0.34,0.34,0.34,000,0.68
2011-05-02,0.35,0.35,0.34,0.34,15000,0.68
2011-04-29,0.30,0.30,0.30,0.30,7000,0.60
2011-04-28,0.30,0.30,0.30,0.30,000,0.60
2011-04-27,0.30,0.30,0.30,0.30,000,0.60
2011-04-26,0.30,0.30,0.30,0.30,000,0.60
2011-04-25,0.30,0.30,0.30,0.30,000,0.60
2011-04-21,0.31,0.32,0.30,0.32,42000,0.64
2011-04-20,0.30,0.30,0.30,0.30,000,0.60
2011-04-19,0.30,0.30,0.30,0.30,000,0.60
2011-04-18,0.30,0.30,0.30,0.30,1000,0.60
2011-04-15,0.30,0.30,0.30,0.30,000,0.60
2011-04-14,0.30,0.30,0.30,0.30,000,0.60
2011-04-13,0.30,0.30,0.30,0.30,000,0.60
2011-04-12,0.31,0.31,0.28,0.30,175000,0.60
2011-04-11,0.31,0.31,0.31,0.31,17000,0.62
2011-04-08,0.31,0.31,0.31,0.31,7000,0.62
2011-04-07,0.31,0.31,0.31,0.31,000,0.62
2011-04-06,0.31,0.31,0.31,0.31,000,0.62
2011-04-05,0.31,0.31,0.31,0.31,000,0.62
2011-04-04,0.31,0.31,0.31,0.31,000,0.62
2011-04-01,0.31,0.31,0.31,0.31,000,0.62
2011-03-31,0.31,0.31,0.31,0.31,000,0.62
2011-03-30,0.31,0.31,0.31,0.31,000,0.62
2011-03-29,0.31,0.31,0.31,0.31,000,0.62
2011-03-28,0.31,0.31,0.31,0.31,000,0.62
2011-03-25,0.31,0.31,0.31,0.31,000,0.62
2011-03-24,0.32,0.32,0.32,0.32,6000,0.64
2011-03-23,0.32,0.32,0.32,0.32,000,0.64
2011-03-22,0.32,0.32,0.32,0.32,000,0.64
2011-03-21,0.32,0.32,0.32,0.32,000,0.64
2011-03-18,0.32,0.32,0.32,0.32,000,0.64
2011-03-17,0.35,0.35,0.32,0.32,8000,0.64
2011-03-16,0.35,0.35,0.35,0.35,000,0.70
2011-03-15,0.35,0.35,0.35,0.35,000,0.70
2011-03-14,0.35,0.35,0.35,0.35,000,0.70
2011-03-11,0.35,0.35,0.35,0.35,000,0.70
2011-03-10,0.35,0.35,0.35,0.35,000,0.70
2011-03-09,0.37,0.37,0.37,0.37,000,0.74
2011-03-08,0.35,0.37,0.35,0.37,5000,0.74
2011-03-07,0.35,0.35,0.35,0.35,000,0.70
2011-03-04,0.35,0.35,0.35,0.35,000,0.70
2011-03-03,0.35,0.35,0.35,0.35,000,0.70
2011-03-02,0.35,0.35,0.35,0.35,4000,0.70
2011-03-01,0.33,0.35,0.33,0.35,17000,0.70
2011-02-28,0.35,0.35,0.35,0.35,15000,0.70
2011-02-25,0.31,0.31,0.31,0.31,2000,0.62
2011-02-24,0.31,0.31,0.31,0.31,000,0.62
2011-02-23,0.31,0.31,0.31,0.31,000,0.62
2011-02-22,0.31,0.31,0.31,0.31,5000,0.62
2011-02-18,0.35,0.35,0.35,0.35,000,0.70
2011-02-17,0.35,0.35,0.34,0.35,7000,0.70
2011-02-16,0.30,0.30,0.30,0.30,000,0.60
2011-02-15,0.30,0.30,0.30,0.30,000,0.60
2011-02-14,0.30,0.30,0.30,0.30,000,0.60
2011-02-11,0.30,0.30,0.30,0.30,2000,0.60
2011-02-10,0.30,0.30,0.30,0.30,000,0.60
2011-02-09,0.30,0.30,0.30,0.30,000,0.60
2011-02-08,0.30,0.30,0.30,0.30,6000,0.60
2011-02-07,0.30,0.30,0.30,0.30,2000,0.60
2011-02-04,0.35,0.35,0.35,0.35,000,0.70
2011-02-03,0.35,0.35,0.35,0.35,000,0.70
2011-02-02,0.35,0.35,0.35,0.35,000,0.70
2011-02-01,0.33,0.35,0.30,0.35,9000,0.70
2011-01-31,0.28,0.28,0.28,0.28,000,0.56
2011-01-28,0.28,0.28,0.28,0.28,000,0.56
2011-01-27,0.28,0.28,0.28,0.28,000,0.56
2011-01-26,0.28,0.28,0.28,0.28,000,0.56
2011-01-25,0.28,0.28,0.28,0.28,000,0.56
2011-01-24,0.28,0.33,0.28,0.28,1000,0.56
2011-01-21,0.32,0.33,0.32,0.33,3000,0.66
2011-01-20,0.28,0.28,0.26,0.26,8000,0.52
2011-01-19,0.32,0.32,0.32,0.32,000,0.64
2011-01-18,0.32,0.32,0.32,0.32,3000,0.64
2011-01-14,0.29,0.29,0.29,0.29,000,0.58
2011-01-13,0.29,0.29,0.29,0.29,000,0.58
2011-01-12,0.29,0.29,0.29,0.29,000,0.58
2011-01-11,0.29,0.29,0.29,0.29,000,0.58
2011-01-10,0.29,0.29,0.29,0.29,000,0.58
2011-01-07,0.29,0.29,0.29,0.29,12000,0.58
2011-01-06,0.28,0.28,0.28,0.28,000,0.56
2011-01-05,0.28,0.28,0.28,0.28,000,0.56
2011-01-04,0.28,0.28,0.28,0.28,000,0.56
2011-01-03,0.28,0.28,0.28,0.28,2000,0.56
2010-12-31,0.28,0.30,0.28,0.28,37000,0.56
2010-12-30,0.28,0.28,0.28,0.28,000,0.56
2010-12-29,0.28,0.28,0.28,0.28,000,0.56
2010-12-28,0.28,0.29,0.28,0.29,37000,0.58
2010-12-27,0.28,0.28,0.28,0.28,000,0.56
2010-12-23,0.28,0.28,0.28,0.28,23000,0.56
2010-12-22,0.28,0.28,0.28,0.28,2000,0.56
2010-12-21,0.28,0.28,0.28,0.28,000,0.56
2010-12-20,0.28,0.28,0.28,0.28,000,0.56
2010-12-17,0.28,0.28,0.28,0.28,1000,0.56
2010-12-16,0.27,0.27,0.27,0.27,5000,0.54
2010-12-15,0.27,0.27,0.27,0.27,2000,0.54
2010-12-14,0.30,0.30,0.27,0.27,17000,0.54
2010-12-13,0.30,0.30,0.30,0.30,000,0.60
2010-12-10,0.30,0.30,0.30,0.30,000,0.60
2010-12-09,0.35,0.35,0.30,0.30,000,0.60
2010-12-08,0.30,0.30,0.30,0.30,4000,0.60
2010-12-07,0.29,0.29,0.25,0.25,79000,0.50
2010-12-06,0.29,0.29,0.29,0.29,000,0.58
2010-12-03,0.29,0.29,0.29,0.29,000,0.58
2010-12-02,0.29,0.29,0.29,0.29,000,0.58
2010-12-01,0.29,0.29,0.29,0.29,000,0.58
2010-11-30,0.29,0.29,0.29,0.29,000,0.58
2010-11-29,0.29,0.29,0.29,0.29,000,0.58
2010-11-26,0.30,0.30,0.30,0.30,000,0.60
2010-11-24,0.30,0.30,0.30,0.30,000,0.60
2010-11-23,0.30,0.30,0.30,0.30,000,0.60
2010-11-22,0.35,0.35,0.35,0.35,000,0.70
2010-11-19,0.30,0.35,0.30,0.35,8000,0.70
2010-11-18,0.35,0.35,0.30,0.30,000,0.60
2010-11-17,0.30,0.31,0.30,0.31,1000,0.62
2010-11-16,0.30,0.30,0.30,0.30,000,0.60
2010-11-15,0.29,0.38,0.29,0.30,14000,0.60
2010-11-12,0.30,0.30,0.30,0.30,000,0.60
2010-11-11,0.36,0.36,0.36,0.36,000,0.72
2010-11-10,0.36,0.36,0.36,0.36,000,0.72
2010-11-09,0.36,0.36,0.36,0.36,1000,0.72
2010-11-08,0.30,0.30,0.30,0.30,5000,0.60
2010-11-05,0.33,0.33,0.29,0.29,27000,0.58
2010-11-04,0.30,0.30,0.30,0.30,000,0.60
2010-11-03,0.30,0.30,0.30,0.30,000,0.60
2010-11-02,0.33,0.34,0.33,0.34,9000,0.68
2010-11-01,0.28,0.28,0.28,0.28,000,0.56
2010-10-29,0.28,0.28,0.28,0.28,000,0.56
2010-10-28,0.28,0.28,0.28,0.28,000,0.56
2010-10-27,0.30,0.30,0.30,0.30,000,0.60
2010-10-26,0.34,0.34,0.30,0.30,10000,0.60
2010-10-25,0.30,0.30,0.30,0.30,4000,0.60
2010-10-22,0.29,0.29,0.29,0.29,000,0.58
2010-10-21,0.29,0.29,0.29,0.29,000,0.58
2010-10-20,0.30,0.30,0.29,0.29,4000,0.58
2010-10-19,0.28,0.28,0.28,0.28,1000,0.56
2010-10-18,0.28,0.28,0.28,0.28,000,0.56
2010-10-15,0.28,0.28,0.28,0.28,000,0.56
2010-10-14,0.30,0.30,0.28,0.28,000,0.56
2010-10-13,0.28,0.28,0.28,0.28,000,0.56
2010-10-12,0.28,0.28,0.28,0.28,000,0.56
2010-10-11,0.30,0.32,0.28,0.32,3000,0.64
2010-10-08,0.30,0.30,0.30,0.30,000,0.60
2010-10-07,0.30,0.30,0.30,0.30,1000,0.60
2010-10-06,0.30,0.30,0.30,0.30,1000,0.60
2010-10-05,0.30,0.30,0.30,0.30,6000,0.60
2010-10-04,0.30,0.30,0.30,0.30,000,0.60
2010-10-01,0.30,0.30,0.30,0.30,000,0.60
2010-09-30,0.30,0.30,0.30,0.30,000,0.60
2010-09-29,0.30,0.30,0.30,0.30,000,0.60
2010-09-28,0.30,0.30,0.30,0.30,000,0.60
2010-09-27,0.32,0.32,0.32,0.32,13000,0.64
2010-09-24,0.30,0.30,0.30,0.30,3000,0.60
2010-09-23,0.30,0.30,0.30,0.30,000,0.60
2010-09-22,0.30,0.30,0.30,0.30,000,0.60
2010-09-21,0.30,0.30,0.30,0.30,1000,0.60
2010-09-20,0.30,0.30,0.30,0.30,000,0.60
2010-09-17,0.30,0.30,0.30,0.30,19000,0.60
2010-09-16,0.30,0.30,0.30,0.30,000,0.60
2010-09-15,0.33,0.33,0.33,0.33,000,0.66
2010-09-14,0.33,0.33,0.33,0.33,000,0.66
2010-09-13,0.33,0.33,0.33,0.33,2000,0.66
2010-09-10,0.33,0.33,0.33,0.33,2000,0.66
2010-09-09,0.33,0.33,0.33,0.33,000,0.66
2010-09-08,0.33,0.33,0.33,0.33,000,0.66
2010-09-07,0.33,0.33,0.33,0.33,2000,0.66
2010-09-03,0.38,0.38,0.38,0.38,000,0.76
2010-09-02,0.38,0.38,0.38,0.38,000,0.76
2010-09-01,0.33,0.38,0.33,0.38,6000,0.76
2010-08-31,0.33,0.33,0.33,0.33,000,0.66
2010-08-30,0.33,0.33,0.33,0.33,000,0.66
2010-08-27,0.33,0.33,0.33,0.33,000,0.66
2010-08-26,0.33,0.33,0.33,0.33,3000,0.66
2010-08-25,0.32,0.32,0.32,0.32,000,0.64
2010-08-24,0.32,0.32,0.32,0.32,000,0.64
2010-08-23,0.32,0.32,0.32,0.32,000,0.64
2010-08-20,0.32,0.32,0.32,0.32,000,0.64
2010-08-19,0.32,0.32,0.32,0.32,000,0.64
2010-08-18,0.32,0.32,0.32,0.32,000,0.64
2010-08-17,0.35,0.35,0.32,0.32,8000,0.64
2010-08-16,0.30,0.30,0.30,0.30,000,0.60
2010-08-13,0.30,0.30,0.30,0.30,000,0.60
2010-08-12,0.31,0.31,0.31,0.31,000,0.62
2010-08-11,0.36,0.36,0.36,0.36,000,0.72
2010-08-10,0.36,0.36,0.36,0.36,1000,0.72
2010-08-09,0.40,0.40,0.40,0.40,000,0.80
2010-08-06,0.38,0.40,0.38,0.40,000,0.80
2010-08-05,0.34,0.34,0.34,0.34,000,0.68
2010-08-04,0.34,0.34,0.34,0.34,000,0.68
2010-08-03,0.34,0.34,0.34,0.34,1000,0.68
2010-08-02,0.30,0.35,0.30,0.34,9000,0.68
2010-07-30,0.30,0.30,0.30,0.30,1000,0.60
2010-07-29,0.25,0.25,0.25,0.25,000,0.50
2010-07-28,0.25,0.25,0.25,0.25,2000,0.50
2010-07-27,0.25,0.28,0.25,0.28,14000,0.56
2010-07-26,0.28,0.28,0.28,0.28,000,0.56
2010-07-23,0.28,0.28,0.28,0.28,000,0.56
2010-07-22,0.28,0.28,0.28,0.28,000,0.56
2010-07-21,0.28,0.28,0.28,0.28,1000,0.56
2010-07-20,0.25,0.25,0.25,0.25,000,0.50
2010-07-19,0.25,0.25,0.25,0.25,000,0.50
2010-07-16,0.25,0.25,0.25,0.25,000,0.50
2010-07-15,0.25,0.25,0.25,0.25,000,0.50
2010-07-14,0.27,0.27,0.27,0.27,000,0.54
2010-07-13,0.30,0.30,0.27,0.27,3000,0.54
2010-07-12,0.25,0.25,0.25,0.25,000,0.50
2010-07-09,0.25,0.25,0.25,0.25,000,0.50
2010-07-08,0.25,0.25,0.25,0.25,000,0.50
2010-07-07,0.25,0.25,0.25,0.25,000,0.50
2010-07-06,0.25,0.25,0.25,0.25,000,0.50
2010-07-02,0.25,0.25,0.25,0.25,000,0.50
2010-07-01,0.25,0.25,0.25,0.25,000,0.50
2010-06-30,0.25,0.25,0.25,0.25,000,0.50
2010-06-29,0.25,0.25,0.25,0.25,1000,0.50
2010-06-28,0.25,0.25,0.25,0.25,000,0.50
2010-06-25,0.25,0.25,0.25,0.25,000,0.50
2010-06-24,0.25,0.25,0.25,0.25,000,0.50
2010-06-23,0.25,0.25,0.25,0.25,000,0.50
2010-06-22,0.25,0.25,0.25,0.25,000,0.50
2010-06-21,0.25,0.25,0.25,0.25,000,0.50
2010-06-18,0.25,0.25,0.25,0.25,000,0.50
2010-06-17,0.25,0.25,0.25,0.25,000,0.50
2010-06-16,0.25,0.25,0.25,0.25,000,0.50
2010-06-15,0.25,0.25,0.25,0.25,9000,0.50
2010-06-14,0.25,0.25,0.25,0.25,16000,0.50
2010-06-11,0.25,0.25,0.25,0.25,000,0.50
2010-06-10,0.25,0.25,0.25,0.25,000,0.50
2010-06-09,0.25,0.25,0.25,0.25,000,0.50
2010-06-08,0.25,0.25,0.25,0.25,3000,0.50
2010-06-07,0.26,0.26,0.26,0.26,000,0.52
2010-06-04,0.26,0.26,0.26,0.26,000,0.52
2010-06-03,0.26,0.26,0.26,0.26,000,0.52
2010-06-02,0.26,0.26,0.26,0.26,000,0.52
2010-06-01,0.26,0.26,0.26,0.26,000,0.52
2010-05-28,0.26,0.26,0.26,0.26,000,0.52
2010-05-27,0.26,0.26,0.26,0.26,000,0.52
2010-05-26,0.26,0.26,0.26,0.26,000,0.52
2010-05-25,0.25,0.26,0.25,0.26,8000,0.52
2010-05-24,0.25,0.25,0.25,0.25,532000,0.50
2010-05-21,0.28,0.28,0.28,0.28,000,0.56
2010-05-20,0.28,0.28,0.28,0.28,000,0.56
2010-05-19,0.28,0.28,0.28,0.28,000,0.56
2010-05-18,0.28,0.28,0.28,0.28,000,0.56
2010-05-17,0.28,0.28,0.28,0.28,000,0.56
2010-05-14,0.28,0.28,0.28,0.28,000,0.56
2010-05-13,0.28,0.28,0.28,0.28,2000,0.56
2010-05-12,0.28,0.30,0.28,0.30,1000,0.60
2010-05-11,0.30,0.30,0.30,0.30,000,0.60
2010-05-10,0.30,0.30,0.30,0.30,000,0.60
2010-05-07,0.30,0.30,0.30,0.30,7000,0.60
2010-05-06,0.30,0.30,0.30,0.30,5000,0.60
2010-05-05,0.30,0.30,0.30,0.30,000,0.60
2010-05-04,0.30,0.30,0.30,0.30,000,0.60
2010-05-03,0.30,0.30,0.30,0.30,000,0.60
2010-04-30,0.30,0.30,0.30,0.30,000,0.60
2010-04-29,0.30,0.30,0.30,0.30,000,0.60
2010-04-28,0.30,0.30,0.30,0.30,000,0.60
2010-04-27,0.30,0.30,0.30,0.30,000,0.60
2010-04-26,0.30,0.30,0.30,0.30,000,0.60
2010-04-23,0.38,0.42,0.38,0.42,1000,0.84
2010-04-22,0.30,0.30,0.30,0.30,000,0.60
2010-04-21,0.30,0.30,0.30,0.30,15000,0.60
2010-04-20,0.30,0.30,0.30,0.30,000,0.60
2010-04-19,0.30,0.30,0.30,0.30,000,0.60
2010-04-16,0.32,0.32,0.32,0.32,000,0.64
2010-04-15,0.32,0.32,0.32,0.32,000,0.64
2010-04-14,0.32,0.32,0.32,0.32,000,0.64
2010-04-13,0.30,0.32,0.30,0.32,27000,0.64
2010-04-12,0.28,0.28,0.28,0.28,1000,0.56
2010-04-09,0.28,0.35,0.28,0.35,1000,0.70
2010-04-08,0.35,0.36,0.30,0.36,8000,0.72
2010-04-07,0.30,0.30,0.30,0.30,000,0.60
2010-04-06,0.30,0.30,0.30,0.30,000,0.60
2010-04-05,0.30,0.30,0.30,0.30,11000,0.60
2010-04-01,0.26,0.26,0.26,0.26,000,0.52
2010-03-31,0.26,0.26,0.26,0.26,000,0.52
2010-03-30,0.26,0.26,0.26,0.26,000,0.52
2010-03-29,0.25,0.25,0.25,0.25,000,0.50
2010-03-26,0.25,0.25,0.25,0.25,000,0.50
2010-03-25,0.25,0.25,0.25,0.25,000,0.50
2010-03-24,0.25,0.25,0.25,0.25,000,0.50
2010-03-23,0.25,0.25,0.25,0.25,15000,0.50
2010-03-22,0.25,0.25,0.25,0.25,1000,0.50
2010-03-19,0.25,0.25,0.25,0.25,2000,0.50
2010-03-18,0.25,0.25,0.25,0.25,831000,0.50
2010-03-17,0.25,0.25,0.25,0.25,000,0.50
2010-03-16,0.26,0.26,0.26,0.26,8000,0.52
2010-03-15,0.30,0.30,0.30,0.30,000,0.60
2010-03-12,0.30,0.30,0.30,0.30,000,0.60
2010-03-11,0.33,0.33,0.28,0.29,155000,0.58
2010-03-10,0.31,0.37,0.31,0.33,9000,0.66
2010-03-09,0.31,0.31,0.31,0.31,000,0.62
2010-03-08,0.29,0.29,0.29,0.29,89000,0.58
2010-03-05,0.30,0.30,0.30,0.30,8000,0.60
2010-03-04,0.29,0.29,0.29,0.29,000,0.58
2010-03-03,0.29,0.29,0.29,0.29,2000,0.58
2010-03-02,0.28,0.29,0.28,0.29,543000,0.58
2010-03-01,0.28,0.31,0.28,0.31,18000,0.62
2010-02-26,0.30,0.30,0.30,0.30,000,0.60
2010-02-25,0.34,0.34,0.30,0.30,10000,0.60
2010-02-24,0.32,0.32,0.30,0.30,627000,0.60
2010-02-23,0.32,0.32,0.32,0.32,714000,0.64
2010-02-22,0.32,0.32,0.32,0.32,000,0.64
2010-02-19,0.34,0.34,0.34,0.34,000,0.68
2010-02-18,0.34,0.34,0.34,0.34,000,0.68
2010-02-17,0.34,0.34,0.34,0.34,000,0.68
2010-02-16,0.34,0.34,0.34,0.34,000,0.68
2010-02-12,0.34,0.34,0.34,0.34,000,0.68
2010-02-11,0.34,0.34,0.34,0.34,000,0.68
2010-02-10,0.34,0.34,0.34,0.34,000,0.68
2010-02-09,0.34,0.34,0.34,0.34,2000,0.68
2010-02-08,0.34,0.34,0.34,0.34,000,0.68
2010-02-05,0.34,0.34,0.34,0.34,000,0.68
2010-02-04,0.34,0.34,0.34,0.34,000,0.68
2010-02-03,0.34,0.34,0.34,0.34,29000,0.68
2010-02-02,0.33,0.33,0.33,0.33,000,0.66
2010-02-01,0.33,0.33,0.33,0.33,000,0.66
2010-01-29,0.32,0.33,0.32,0.33,8000,0.66
2010-01-28,0.32,0.32,0.32,0.32,7000,0.64
2010-01-27,0.33,0.33,0.33,0.33,000,0.66
2010-01-26,0.33,0.33,0.33,0.33,10000,0.66
2010-01-25,0.33,0.33,0.33,0.33,000,0.66
2010-01-22,0.33,0.33,0.33,0.33,000,0.66
2010-01-21,0.33,0.33,0.33,0.33,25000,0.66
2010-01-20,0.33,0.33,0.33,0.33,000,0.66
2010-01-19,0.33,0.33,0.33,0.33,7000,0.66
2010-01-15,0.33,0.33,0.33,0.33,8000,0.66
2010-01-14,0.33,0.33,0.33,0.33,10000,0.66
2010-01-13,0.33,0.33,0.33,0.33,000,0.66
2010-01-12,0.33,0.33,0.33,0.33,000,0.66
2010-01-11,0.33,0.33,0.33,0.33,000,0.66
2010-01-08,0.36,0.36,0.36,0.36,5000,0.72
2010-01-07,0.36,0.36,0.36,0.36,000,0.72
2010-01-06,0.36,0.36,0.36,0.36,000,0.72
2010-01-05,0.36,0.36,0.36,0.36,2000,0.72
2010-01-04,0.36,0.36,0.36,0.36,9000,0.72
