Date,Open,High,Low,Close,Volume,Adj Close
2013-02-19,0.0051,0.0078,0.0003,0.005,340600,0.005
2013-02-15,0.006,0.0069,0.0035,0.0068,298200,0.0068
2013-02-14,0.0071,0.0079,0.0003,0.0064,815800,0.0064
2013-02-13,0.0099,0.012,0.007,0.0075,432700,0.0075
2013-02-12,0.016,0.022,0.007,0.007,995000,0.007
2013-02-11,0.019,0.0232,0.013,0.015,249700,0.015
2013-02-08,0.015,0.02,0.015,0.0151,382700,0.0151
2013-02-07,0.028,0.0293,0.0151,0.0152,604200,0.0152
2013-02-06,0.046,0.049,0.03,0.03,814700,0.03
2013-02-05,0.22,0.35,0.03,0.03,3725700,0.03
2013-02-01,0.0111,0.0111,0.0111,0.0111,5500,0.0111
2013-01-31,0.03,0.03,0.011,0.02,188500,0.02
2013-01-30,0.02,0.03,0.015,0.03,58800,0.03
2013-01-29,0.012,0.0136,0.012,0.012,3300,0.012
2013-01-28,0.02,0.02,0.02,0.02,5000,0.02
2013-01-25,0.013,0.013,0.013,0.013,100,0.013
2013-01-23,0.015,0.015,0.015,0.015,5000,0.015
2013-01-18,0.0171,0.0171,0.017,0.017,9300,0.017
2013-01-16,0.024,0.024,0.024,0.024,500,0.024
2013-01-15,0.025,0.025,0.025,0.025,200,0.025
2013-01-14,0.025,0.025,0.0161,0.024,4200,0.024
2013-01-11,0.021,0.021,0.021,0.021,10000,0.021
2013-01-10,0.015,0.017,0.015,0.017,12600,0.017
2013-01-09,0.0259,0.0259,0.0144,0.023,23700,0.023
2013-01-08,0.023,0.023,0.019,0.023,2800,0.023
2013-01-07,0.0143,0.0143,0.0143,0.0143,700,0.0143
2013-01-04,0.0133,0.0234,0.0133,0.015,15300,0.015
2013-01-03,0.0134,0.024,0.0133,0.024,32000,0.024
2013-01-02,0.027,0.027,0.013,0.013,54000,0.013
2012-12-31,0.0144,0.028,0.0144,0.015,18600,0.015
2012-12-28,0.0132,0.0226,0.0132,0.0226,14700,0.0226
2012-12-27,0.021,0.0262,0.0123,0.013,76700,0.013
2012-12-26,0.0071,0.03,0.0071,0.029,83000,0.029
2012-12-24,0.007,0.007,0.007,0.007,100,0.007
2012-12-21,0.0108,0.0108,0.0069,0.007,50900,0.007
2012-12-20,0.0108,0.0302,0.01,0.01,400,0.01
2012-12-19,0.015,0.015,0.015,0.015,300,0.015
2012-12-17,0.0151,0.0151,0.0151,0.0151,7900,0.0151
2012-12-14,0.015,0.015,0.015,0.015,500,0.015
2012-12-13,0.015,0.015,0.015,0.015,2200,0.015
2012-12-11,0.016,0.016,0.015,0.015,17200,0.015
2012-12-10,0.03,0.03,0.015,0.015,1600,0.015
2012-12-07,0.017,0.03,0.015,0.015,21100,0.015
2012-12-06,0.03,0.03,0.03,0.03,3300,0.03
2012-12-05,0.0299,0.03,0.0299,0.03,19900,0.03
2012-12-04,0.0109,0.0109,0.0109,0.0109,100,0.0109
2012-12-03,0.03,0.03,0.0299,0.0299,7300,0.0299
2012-11-30,0.03,0.03,0.03,0.03,9500,0.03
2012-11-29,0.03,0.03,0.0216,0.0216,5300,0.0216
2012-11-28,0.02,0.02,0.02,0.02,6400,0.02
2012-11-27,0.0109,0.03,0.0109,0.0111,7200,0.0111
2012-11-26,0.025,0.025,0.0126,0.025,700,0.025
2012-11-21,0.05,0.05,0.05,0.05,2700,0.05
2012-11-20,0.03,0.03,0.03,0.03,1200,0.03
2012-11-15,0.0301,0.0301,0.03,0.03,24000,0.03
2012-11-14,0.031,0.031,0.0301,0.0301,51800,0.0301
2012-11-13,0.06,0.06,0.0301,0.0301,13700,0.0301
2012-11-08,0.06,0.0601,0.06,0.0601,2000,0.0601
2012-10-26,0.06,0.06,0.06,0.06,500,0.06
2012-10-23,0.0601,0.0601,0.0601,0.0601,3400,0.0601
2012-10-19,0.0999,0.10,0.0999,0.10,8000,0.10
2012-10-05,0.0712,0.0712,0.0712,0.0712,100,0.0712
2012-10-04,0.085,0.085,0.085,0.085,3500,0.085
2012-10-03,0.0501,0.0994,0.0461,0.0994,15700,0.0994
2012-10-02,0.0994,0.0994,0.095,0.095,1100,0.095
2012-09-27,0.091,0.091,0.0609,0.0609,11100,0.0609
2012-09-26,0.04,0.069,0.04,0.04,5100,0.04
2012-09-21,0.0699,0.0699,0.0699,0.0699,7100,0.0699
2012-09-18,0.07,0.07,0.07,0.07,500,0.07
2012-09-13,0.09,0.09,0.07,0.07,4200,0.07
2012-09-12,0.07,0.0701,0.07,0.0701,200,0.0701
2012-09-05,0.09,0.09,0.05,0.05,1100,0.05
2012-08-31,0.0994,0.0994,0.08,0.09,3400,0.09
2012-08-28,0.07,0.07,0.07,0.07,12000,0.07
2012-08-27,0.03,0.03,0.03,0.03,000,0.03
2012-08-22,0.0445,0.0445,0.0401,0.0401,1000,0.0401
2012-08-21,0.04,0.04,0.04,0.04,1100,0.04
2012-08-17,0.0401,0.0401,0.0401,0.0401,900,0.0401
2012-08-16,0.0408,0.075,0.04,0.04,6300,0.04
2012-08-15,0.0408,0.0408,0.0405,0.0407,12900,0.0407
2012-08-14,0.0408,0.0408,0.0408,0.0408,200,0.0408
2012-08-10,0.0508,0.0508,0.05,0.05,200,0.05
2012-08-08,0.06,0.085,0.0508,0.0508,11600,0.0508
2012-08-07,0.078,0.078,0.07,0.07,11100,0.07
2012-08-06,0.07,0.0998,0.0604,0.08,20100,0.08
2012-08-01,0.051,0.07,0.0175,0.032,66500,0.032
2012-07-27,0.10,0.10,0.10,0.10,5000,0.10
2012-07-26,0.10,0.10,0.0899,0.09,3300,0.09
2012-07-25,0.07,0.07,0.07,0.07,100,0.07
2012-07-23,0.11,0.11,0.0594,0.10,4300,0.10
2012-07-20,0.07,0.78,0.055,0.10,6100,0.10
2012-07-19,0.10,0.10,0.0609,0.10,9200,0.10
2012-07-18,0.10,0.10,0.10,0.10,200,0.10
2012-07-17,0.11,0.11,0.1094,0.1094,1800,0.1094
2012-07-16,0.13,0.13,0.095,0.11,18100,0.11
2012-07-13,0.057,0.09,0.0569,0.09,50600,0.09
2012-07-12,0.057,0.057,0.0549,0.0549,300,0.0549
2012-07-11,0.055,0.055,0.055,0.055,100,0.055
2012-07-09,0.047,0.05,0.047,0.05,900,0.05
2012-07-06,0.0275,0.0495,0.0275,0.0495,33600,0.0495
2012-07-05,0.021,0.025,0.02,0.025,6200,0.025
2012-06-28,0.029,0.029,0.029,0.029,5000,0.029
2012-06-20,0.0688,0.0688,0.0307,0.0307,8200,0.0307
2012-06-18,0.0648,0.0648,0.04,0.0545,34000,0.0545
2012-06-13,0.0546,0.0659,0.0546,0.0659,1000,0.0659
2012-06-08,0.051,0.0999,0.09,0.0999,6100,0.0999
2012-06-07,0.06,0.06,0.0503,0.0503,200,0.0503
2012-06-06,0.10,0.10,0.10,0.10,200,0.10
2012-06-05,0.091,0.10,0.05,0.10,6400,0.10
2012-06-04,0.06,0.117,0.0356,0.11,21200,0.11
2012-05-23,0.081,0.081,0.06,0.0614,3700,0.0614
2012-05-18,0.06,0.06,0.06,0.06,500,0.06
2012-05-16,0.10,0.1001,0.10,0.10,21800,0.10
2012-05-14,0.10,0.10,0.10,0.10,200,0.10
2012-05-04,0.12,0.1427,0.10,0.10,4800,0.10
2012-04-30,0.20,0.20,0.1563,0.1563,500,0.1563
2012-04-27,0.10,0.10,0.10,0.10,2000,0.10
2012-04-26,0.10,0.10,0.10,0.10,4000,0.10
2012-04-19,0.21,0.21,0.14,0.14,11800,0.14
2012-04-17,0.2199,0.2199,0.098,0.1687,11700,0.1687
2012-04-16,0.2199,0.2199,0.2199,0.2199,100,0.2199
2012-04-13,0.088,0.089,0.0561,0.089,12300,0.089
2012-04-12,0.088,0.14,0.088,0.12,2400,0.12
2012-04-10,0.12,0.1499,0.12,0.1499,1100,0.1499
2012-04-09,0.12,0.1301,0.07,0.13,400,0.13
2012-04-05,0.16,0.16,0.16,0.16,100,0.16
2012-04-04,0.13,0.14,0.08,0.12,24000,0.12
2012-03-30,0.17,0.17,0.17,0.17,200,0.17
2012-03-28,0.19,0.19,0.15,0.15,1500,0.15
2012-03-27,0.22,0.23,0.22,0.23,3800,0.23
2012-03-23,0.22,0.22,0.22,0.22,1000,0.22
2012-03-22,0.22,0.22,0.2199,0.22,600,0.22
2012-03-21,0.18,0.1826,0.115,0.1826,38400,0.1826
2012-03-20,0.2204,0.2204,0.22,0.22,14000,0.22
2012-03-19,0.18,0.24,0.18,0.23,54300,0.23
2012-03-16,0.22,0.22,0.22,0.22,100,0.22
2012-03-08,0.20,0.20,0.20,0.20,100,0.20
2012-03-07,0.19,0.19,0.19,0.19,000,0.19
2012-03-01,0.199,0.22,0.199,0.22,1100,0.22
2012-02-28,0.23,0.23,0.23,0.23,100,0.23
2012-02-24,0.24,0.24,0.24,0.24,8000,0.24
2012-02-22,0.23,0.24,0.23,0.23,12000,0.23
2012-02-21,0.24,0.24,0.22,0.22,1500,0.22
2012-02-17,0.24,0.25,0.24,0.2445,1300,0.2445
2012-02-15,0.21,0.21,0.20,0.20,200,0.20
2012-02-14,0.35,0.35,0.24,0.24,12200,0.24
2012-02-13,0.155,0.338,0.155,0.26,132700,0.26
2012-02-10,0.156,0.156,0.13,0.13,1300,0.13
2012-02-08,0.157,0.157,0.157,0.157,100,0.157
2012-02-07,0.143,0.143,0.143,0.143,1200,0.143
2012-02-06,0.1481,0.1481,0.1481,0.1481,1100,0.1481
2012-02-02,0.16,0.1601,0.16,0.1601,800,0.1601
2012-01-31,0.143,0.16,0.143,0.16,1000,0.16
2012-01-26,0.16,0.16,0.16,0.16,2400,0.16
2012-01-25,0.169,0.169,0.169,0.169,500,0.169
2012-01-23,0.1565,0.1565,0.143,0.143,3000,0.143
2012-01-20,0.143,0.178,0.143,0.178,11000,0.178
2012-01-18,0.143,0.1431,0.143,0.1431,2000,0.1431
2012-01-17,0.173,0.173,0.15,0.173,3000,0.173
2012-01-13,0.1799,0.18,0.16,0.16,1600,0.16
2012-01-11,0.125,0.125,0.125,0.125,400,0.125
2012-01-10,0.15,0.20,0.0326,0.127,13900,0.127
2012-01-09,0.18,0.20,0.18,0.19,13000,0.19
2012-01-06,0.125,0.1631,0.125,0.125,6800,0.125
2012-01-05,0.14,0.1631,0.14,0.1631,2100,0.1631
2012-01-03,0.17,0.17,0.17,0.17,1000,0.17
2011-12-30,0.175,0.175,0.1743,0.1743,10500,0.1743
2011-12-29,0.15,0.20,0.15,0.18,33900,0.18
2011-12-27,0.17,0.17,0.161,0.1691,11200,0.1691
2011-12-23,0.18,0.1801,0.16,0.179,22000,0.179
2011-12-20,0.292,0.292,0.25,0.25,1100,0.25
2011-12-19,0.292,0.292,0.292,0.292,1100,0.292
2011-12-16,0.29,0.29,0.29,0.29,100,0.29
2011-12-13,0.24,0.24,0.24,0.24,500,0.24
2011-12-09,0.28,0.28,0.25,0.2634,7800,0.2634
2011-12-08,0.28,0.28,0.279,0.28,5800,0.28
2011-12-07,0.2798,0.292,0.271,0.271,2600,0.271
2011-12-06,0.24,0.24,0.24,0.24,100,0.24
2011-12-05,0.278,0.279,0.278,0.279,2000,0.279
2011-12-02,0.28,0.28,0.129,0.22,13700,0.22
2011-11-30,0.30,0.30,0.30,0.30,500,0.30
2011-11-29,0.32,0.32,0.271,0.271,19300,0.271
2011-11-28,0.32,0.32,0.306,0.306,300,0.306
2011-11-25,0.32,0.33,0.30,0.31,10400,0.31
2011-11-22,0.33,0.33,0.33,0.33,100,0.33
2011-11-21,0.31,0.34,0.31,0.34,6100,0.34
2011-11-18,0.34,0.38,0.32,0.38,8800,0.38
2011-11-17,0.34,0.35,0.34,0.35,7400,0.35
2011-11-14,0.38,0.38,0.3793,0.3793,200,0.3793
2011-11-11,0.38,0.40,0.38,0.3998,4000,0.3998
2011-11-10,0.43,0.4599,0.39,0.42,38500,0.42
2011-11-09,0.42,0.444,0.39,0.444,31300,0.444
2011-11-08,0.475,0.50,0.3801,0.4225,147800,0.4225
2011-11-04,0.317,0.44,0.31,0.44,800,0.44
2011-11-03,0.35,0.3621,0.32,0.32,6500,0.32
2011-11-01,0.353,0.353,0.3495,0.35,7600,0.35
2011-10-28,0.373,0.45,0.373,0.373,500,0.373
2011-10-27,0.36,0.45,0.353,0.45,1400,0.45
2011-10-26,0.45,0.48,0.45,0.48,400,0.48
2011-10-25,0.43,0.45,0.35,0.45,23100,0.45
2011-10-24,0.50,0.50,0.50,0.50,500,0.50
2011-10-20,0.45,0.45,0.45,0.45,200,0.45
2011-10-13,0.40,0.40,0.3975,0.40,2100,0.40
2011-10-12,0.33,0.43,0.33,0.43,500,0.43
2011-10-04,0.315,0.315,0.30,0.31,2600,0.31
2011-10-03,0.368,0.3681,0.368,0.368,500,0.368
2011-09-23,0.368,0.468,0.368,0.43,2100,0.43
2011-09-22,0.40,0.49,0.368,0.468,1800,0.468
2011-09-20,0.45,0.54,0.38,0.53,1100,0.53
2011-09-15,0.52,0.52,0.45,0.45,1100,0.45
2011-09-14,0.54,0.54,0.46,0.46,1400,0.46
2011-09-12,0.47,0.63,0.47,0.55,2300,0.55
2011-09-09,0.89,0.89,0.46,0.566,8200,0.566
2011-09-08,1.00,1.00,0.45,0.45,3600,0.45
2011-09-07,0.403,0.403,0.31,0.37,5500,0.37
2011-09-02,0.413,0.413,0.403,0.403,300,0.403
2011-08-22,0.58,0.58,0.58,0.58,100,0.58
2011-08-19,0.41,0.41,0.403,0.403,700,0.403
2011-08-17,0.41,0.41,0.403,0.403,200,0.403
2011-08-04,0.402,0.402,0.40,0.402,4000,0.402
2011-08-03,0.41,0.41,0.41,0.41,1300,0.41
2011-08-01,0.50,0.50,0.50,0.50,1900,0.50
2011-07-29,0.60,0.60,0.41,0.50,7000,0.50
2011-07-27,0.542,0.542,0.49,0.49,3200,0.49
2011-07-22,0.542,0.542,0.542,0.542,100,0.542
2011-07-21,0.586,0.586,0.57,0.57,1800,0.57
2011-07-19,0.59,0.59,0.59,0.59,1000,0.59
2011-07-18,0.59,0.59,0.59,0.59,100,0.59
2011-07-15,0.6405,0.6448,0.6405,0.6448,200,0.6448
2011-07-08,0.65,0.65,0.61,0.61,7700,0.61
2011-06-30,0.65,0.65,0.65,0.65,100,0.65
2011-06-27,0.65,0.65,0.65,0.65,800,0.65
2011-06-24,0.61,0.6146,0.61,0.6146,800,0.6146
2011-06-23,0.61,0.6365,0.61,0.612,1800,0.612
2011-06-15,0.7195,0.7195,0.7195,0.7195,100,0.7195
2011-06-09,0.586,0.586,0.586,0.586,400,0.586
2011-06-03,0.586,0.6999,0.586,0.6999,1100,0.6999
2011-06-01,0.61,0.61,0.59,0.59,4800,0.59
2011-05-26,0.59,0.59,0.59,0.59,4000,0.59
2011-05-23,0.59,0.6776,0.59,0.5901,9800,0.5901
2011-05-20,0.61,0.61,0.61,0.61,1200,0.61
2011-05-19,0.6899,0.6899,0.6899,0.6899,100,0.6899
2011-05-18,0.62,0.62,0.62,0.62,1500,0.62
2011-05-17,0.66,0.66,0.66,0.66,500,0.66
2011-05-16,0.658,0.66,0.658,0.66,200,0.66
2011-05-13,0.603,0.6991,0.5999,0.66,6300,0.66
2011-05-12,0.70,0.70,0.70,0.70,100,0.70
2011-05-11,0.611,0.7501,0.611,0.6111,5200,0.6111
2011-05-10,0.70,0.70,0.70,0.70,200,0.70
2011-05-09,0.70,0.70,0.6999,0.6999,300,0.6999
2011-05-05,0.7423,0.76,0.6999,0.70,2500,0.70
2011-05-04,0.84,0.85,0.61,0.61,600,0.61
2011-05-03,0.65,0.65,0.65,0.65,200,0.65
2011-05-02,0.65,0.65,0.65,0.65,800,0.65
2011-04-28,0.65,0.6501,0.65,0.65,1100,0.65
2011-04-26,0.664,0.664,0.65,0.65,300,0.65
2011-04-25,0.702,0.704,0.54,0.654,3500,0.654
2011-04-21,0.80,0.80,0.80,0.80,21600,0.80
2011-04-20,0.80,0.80,0.80,0.80,20800,0.80
2011-04-15,0.87,0.94,0.77,0.77,18600,0.77
2011-04-14,0.704,0.704,0.704,0.704,2400,0.704
2011-04-01,0.68,0.68,0.68,0.68,100,0.68
2011-03-28,0.88,0.88,0.8279,0.8279,600,0.8279
2011-03-25,0.72,0.72,0.71,0.71,200,0.71
2011-03-21,0.8691,0.8691,0.7452,0.7452,2200,0.7452
2011-03-18,0.71,0.71,0.71,0.71,4200,0.71
2011-03-17,0.56,0.56,0.56,0.56,1000,0.56
2011-03-16,0.61,0.61,0.61,0.61,500,0.61
2011-03-15,0.59,0.60,0.59,0.60,5000,0.60
2011-03-14,0.75,0.75,0.75,0.75,1000,0.75
2011-03-11,0.75,0.75,0.75,0.75,1000,0.75
2011-03-10,0.621,0.621,0.61,0.62,5000,0.62
2010-10-29,0.66,0.66,0.66,0.66,2000,0.66
2010-10-28,0.56,0.669,0.56,0.669,300,0.669
2010-10-25,0.56,0.56,0.56,0.56,400,0.56
2010-10-19,0.67,0.67,0.67,0.67,200,0.67
2010-10-18,0.67,0.67,0.6699,0.6699,8200,0.6699
2010-10-12,0.53,0.67,0.53,0.65,18600,0.65
2010-10-11,0.65,0.65,0.65,0.65,100,0.65
2010-10-06,0.60,0.64,0.60,0.64,1700,0.64
2010-10-01,0.679,0.7499,0.679,0.679,2000,0.679
2010-08-11,0.61,0.61,0.52,0.60,8700,0.60
2010-08-05,0.70,0.70,0.70,0.70,2000,0.70
2010-08-04,0.58,0.60,0.56,0.56,6600,0.56
2010-07-28,0.6044,0.6044,0.6044,0.6044,000,0.6044
2010-07-27,0.62,0.63,0.60,0.60,22600,0.60
2010-07-26,0.62,0.62,0.61,0.62,1400,0.62
2010-07-23,0.60,0.61,0.57,0.61,2600,0.61
2010-07-22,0.61,0.62,0.61,0.62,3600,0.62
2010-07-15,0.61,0.6101,0.555,0.555,10900,0.555
2010-07-12,0.65,0.65,0.65,0.65,10100,0.65
2010-07-08,0.63,0.63,0.26,0.63,18600,0.63
2010-07-06,0.67,0.70,0.67,0.67,1600,0.67
2010-07-02,0.67,0.67,0.67,0.67,200,0.67
2010-07-01,0.66,0.71,0.66,0.66,7700,0.66
